"_Level1","Others","States","Functions","Parameters","Conditions","LinearS","QuadraticS","LinearI","QuadraticI","LinearR","QuadraticR"
"S","startpoint=2010","*S=N0_0*(1-init_inf_0)","gamma_t<-gamma*(1+ramp*time)","beta=[0,3]","beta>gamma","0","0","0","0","0","0"
"I","endpoint=2018","*I=init_inf_0*N0_0","","gamma=[0,1]","","0","*2*-beta","-(gamma_t)","0","(gamma_t)","0"
"R","partition=4","*R=0","","*ramp=0.05","","0","0","0","0","0","0"
"","","","","*N0=5000","","","0","","0","","0"
"","","","","init_inf=[0.0005,0.02]","","","0","","0","","0"
"","","","","","","","0","","0","","0"
"","","","","","","","0","","0","","0"
"","","","","","","","0","","0","","0"
"","","","","","","","0","","0","","0"
