"_Level1","Others","States","Functions","Parameters","Conditions","Linear1","Quadratic1","Linear2","Quadratic2","Linear3","Quadratic3"
"1","startpoint=2010","*X1=N0_0*(1-init_inf_0)","gamma_t<-gamma*(1+ramp*time)","*beta=1.2","beta>gamma","0","0","0","0","0","0"
"2","endpoint=2018","*X2=init_inf_0*N0_0","","*gamma=0.4","","0","*2*-beta","-(gamma_t)","0","(gamma_t)","0"
"3","partition=4","*X3=0","","*ramp=0.05","","0","0","0","0","0","0"
"","","","","*N0=5000","","","0","","0","","0"
"","","","","*init_inf=0.005","","","0","","0","","0"
"","","","","","","","0","","0","","0"
"","","","","","","","0","","0","","0"
"","","","","","","","0","","0","","0"
"","","","","","","","0","","0","","0"
